182,0,2,162,181,
181,0,1,162,181,
181,0,0,161,181,
180,0,0,161,180,
180,0,3,161,180,
180,0,2,161,180,
180,0,1,160,180,
180,0,3,160,179,
179,0,0,160,179,
179,0,2,159,179,
179,0,3,159,178,
178,0,1,159,178,
178,0,1,158,178,
178,0,1,158,178,
177,0,1,158,177,
177,0,1,158,177,
177,0,1,157,177,
176,0,1,157,176,
176,0,1,157,176,
176,0,0,156,176,
176,0,3,156,175,
175,0,2,156,175,
175,0,1,156,175,
175,0,0,155,175,
174,0,1,155,174,
174,0,2,155,174,
174,0,0,154,174,
173,0,2,154,173,
173,0,2,154,173,
173,0,2,154,173,
173,0,1,153,173,
172,0,0,153,172,
172,0,3,153,172,
172,0,3,152,172,
172,0,3,152,171,
171,0,2,152,171,
171,0,3,151,171,
171,0,4,151,170,
171,0,3,151,170,
170,0,2,151,170,
170,0,1,150,170,
170,0,2,150,169,
169,0,2,150,169,
169,0,2,149,169,
169,0,1,149,168,
168,0,3,149,168,
168,0,1,149,168,
168,0,2,148,168,
168,0,3,148,167,
167,0,2,148,167,
167,0,3,147,167,
167,0,3,147,166,
167,0,3,147,166,
166,0,3,146,166,
166,0,2,146,166,
166,0,2,146,165,
165,0,1,146,165,
165,0,1,145,165,
165,0,2,145,164,
164,0,3,145,164,
164,0,1,144,164,
164,0,2,144,163,
163,0,2,144,163,
163,0,1,144,163,
163,0,2,143,163,
163,0,2,143,162,
162,0,1,143,162,
162,0,3,142,162,
162,0,3,142,161,
161,0,3,142,161,
161,0,3,142,161,
161,0,1,141,161,
161,0,2,141,160,
160,0,2,141,160,
160,0,3,140,160,
160,0,3,140,159,
159,0,3,140,159,
159,0,2,139,159,
159,0,2,139,158,
158,0,1,139,158,
158,0,2,139,158,
158,0,2,138,158,
158,0,2,138,157,
157,0,0,138,157,
157,0,1,137,157,
156,0,1,137,156,
156,0,0,137,156,
156,0,3,137,156,
156,0,3,136,156,
155,0,4,136,155,
155,0,5,136,155,
155,0,4,135,155,
155,0,3,135,154,
155,0,5,135,154,
154,0,4,134,154,
154,0,4,134,154,
154,0,4,134,153,
154,0,4,134,153,
153,0,2,133,153,
153,0,3,133,152,
153,0,3,133,152,
152,0,4,132,152,
